created_at,entry_id,temp,humidity
2022-12-25 12:46:13 UTC,1266,24.2,58
2022-12-25 12:46:28 UTC,1267,24.2,58
2022-12-25 12:46:44 UTC,1268,24.2,58
2022-12-25 12:47:01 UTC,1269,24.2,58
2022-12-25 12:47:16 UTC,1270,24.2,58
2022-12-25 12:47:31 UTC,1271,24.2,58
2022-12-25 12:47:46 UTC,1272,24.2,58
2022-12-25 12:48:02 UTC,1273,24.2,58
2022-12-25 12:48:17 UTC,1274,24.2,58
2022-12-25 12:48:32 UTC,1275,24.2,58
2022-12-25 12:48:48 UTC,1276,24.2,58
2022-12-25 12:49:03 UTC,1277,24.2,58
2022-12-25 12:49:18 UTC,1278,24.2,58
2022-12-25 12:49:33 UTC,1279,24.2,58
2022-12-25 12:49:49 UTC,1280,24.2,58
2022-12-25 12:50:04 UTC,1281,24.2,58
2022-12-25 12:50:19 UTC,1282,24.3,58
2022-12-25 12:50:34 UTC,1283,24.3,58
2022-12-25 12:50:50 UTC,1284,24.3,58
2022-12-25 12:51:05 UTC,1285,24.3,58
2022-12-25 12:51:20 UTC,1286,24.3,58
2022-12-25 12:51:36 UTC,1287,24.3,58
2022-12-25 12:51:51 UTC,1288,24.3,58
2022-12-25 12:52:13 UTC,1289,24.3,58
2022-12-25 12:52:29 UTC,1290,24.3,58
2022-12-25 12:52:44 UTC,1291,24.3,58
2022-12-25 12:53:00 UTC,1292,24.3,57
2022-12-25 12:53:15 UTC,1293,24.3,57
2022-12-25 12:53:30 UTC,1294,24.3,57
2022-12-25 12:53:45 UTC,1295,24.3,57
2022-12-25 12:54:01 UTC,1296,24.3,57
2022-12-25 12:54:16 UTC,1297,24.3,57
2022-12-25 12:54:31 UTC,1298,24.3,57
2022-12-25 12:54:47 UTC,1299,24.4,57
2022-12-25 12:55:03 UTC,1300,24.4,57
2022-12-25 12:55:18 UTC,1301,24.4,56
2022-12-25 12:55:33 UTC,1302,24.4,56
2022-12-25 12:55:48 UTC,1303,24.3,56
2022-12-25 12:56:03 UTC,1304,24.3,56
2022-12-25 12:56:18 UTC,1305,24.3,56
2022-12-25 12:56:35 UTC,1306,24.3,56
2022-12-25 12:56:50 UTC,1307,24.3,56
2022-12-25 12:57:13 UTC,1308,24.4,56
2022-12-25 12:57:28 UTC,1309,24.4,56
2022-12-25 12:57:43 UTC,1310,24.4,56
2022-12-25 12:57:58 UTC,1311,24.4,56
2022-12-25 12:58:14 UTC,1312,24.4,56
2022-12-25 12:58:29 UTC,1313,24.4,56
2022-12-25 12:58:44 UTC,1314,24.4,56
2022-12-25 12:59:00 UTC,1315,24.4,56
2022-12-25 12:59:15 UTC,1316,24.4,56
2022-12-25 12:59:30 UTC,1317,24.4,56
2022-12-25 12:59:45 UTC,1318,24.4,56
2022-12-25 13:00:00 UTC,1319,24.4,56
2022-12-25 13:00:16 UTC,1320,24.4,56
2022-12-25 13:00:31 UTC,1321,24.4,56
2022-12-25 13:00:46 UTC,1322,24.3,56
2022-12-25 13:01:02 UTC,1323,24.4,56
2022-12-25 13:01:17 UTC,1324,24.4,56
2022-12-25 13:01:32 UTC,1325,24.4,56
2022-12-25 13:01:49 UTC,1326,24.4,56
2022-12-25 13:02:04 UTC,1327,24.3,56
2022-12-25 13:02:19 UTC,1328,24.3,56
2022-12-25 13:02:34 UTC,1329,24.3,56
2022-12-25 13:02:50 UTC,1330,24.3,56
2022-12-25 17:36:57 UTC,1331,25.4,48
2022-12-25 17:37:13 UTC,1332,25.4,48
2022-12-25 17:37:28 UTC,1333,25.3,48
2022-12-25 17:37:43 UTC,1334,25.3,48
2022-12-25 17:37:59 UTC,1335,25.3,48
2022-12-25 17:38:15 UTC,1336,25.2,49
2022-12-25 17:38:30 UTC,1337,25.2,49
2022-12-25 17:38:45 UTC,1338,25.2,49
2022-12-25 17:39:00 UTC,1339,25.2,49
2022-12-25 17:39:16 UTC,1340,25.2,49
2022-12-25 17:39:31 UTC,1341,25.2,49
2022-12-25 17:39:46 UTC,1342,25.2,49
2022-12-25 17:40:02 UTC,1343,25.2,49
2022-12-25 17:40:17 UTC,1344,25.2,49
2022-12-25 17:40:32 UTC,1345,25.2,49
2022-12-25 17:40:48 UTC,1346,25.2,49
2022-12-25 17:41:03 UTC,1347,25.3,49
2022-12-25 17:41:18 UTC,1348,25.3,49
2022-12-25 17:41:33 UTC,1349,25.3,49
2022-12-25 17:41:49 UTC,1350,25.3,49
2022-12-25 17:42:04 UTC,1351,25.3,49
2022-12-25 17:42:21 UTC,1352,25.4,49
2022-12-25 17:42:36 UTC,1353,25.4,49
2022-12-25 17:42:51 UTC,1354,28.7,81
2022-12-25 17:43:06 UTC,1355,27.7,85
2022-12-25 17:43:22 UTC,1356,28.1,84
2022-12-25 17:43:37 UTC,1357,29.2,85
2022-12-25 17:43:53 UTC,1358,29.8,85
2022-12-25 17:44:08 UTC,1359,29.9,84
2022-12-25 17:44:23 UTC,1360,29.9,79
2022-12-25 17:44:39 UTC,1361,29.7,71
2022-12-25 17:44:54 UTC,1362,29.5,59
2022-12-25 17:45:10 UTC,1363,29.2,51
2022-12-25 17:45:25 UTC,1364,29,46
2022-12-25 17:45:40 UTC,1365,28.8,43
2022-12-25 17:45:56 UTC,1366,28.6,42
2022-12-25 17:46:18 UTC,1367,28.4,41
2022-12-25 17:46:34 UTC,1368,28.3,41
2022-12-25 17:46:49 UTC,1369,28.1,41
2022-12-25 17:47:04 UTC,1370,28,41
2022-12-25 17:47:19 UTC,1371,27.9,43
2022-12-25 17:47:35 UTC,1372,27.7,43
2022-12-25 17:47:50 UTC,1373,27.7,43
2022-12-25 17:48:05 UTC,1374,27.5,43
2022-12-25 17:48:21 UTC,1375,27.4,44
2022-12-25 17:48:36 UTC,1376,27.3,44
2022-12-25 17:48:51 UTC,1377,27.2,44
2022-12-25 17:49:06 UTC,1378,27.2,44
2022-12-25 17:49:22 UTC,1379,27.1,43
2022-12-25 17:49:37 UTC,1380,27,43
2022-12-25 17:49:53 UTC,1381,27,43
2022-12-25 17:50:08 UTC,1382,26.9,43
2022-12-25 17:50:23 UTC,1383,26.8,44
2022-12-25 17:50:39 UTC,1384,26.7,44
2022-12-25 17:50:54 UTC,1385,26.7,44
2022-12-25 17:51:10 UTC,1386,26.6,44
2022-12-25 17:51:26 UTC,1387,26.5,44
2022-12-25 17:51:41 UTC,1388,26.5,44
2022-12-25 17:51:56 UTC,1389,26.4,44
2022-12-25 17:52:11 UTC,1390,26.3,44
2022-12-25 17:52:27 UTC,1391,26.3,44
2022-12-25 17:52:42 UTC,1392,26.2,45
2022-12-25 17:52:57 UTC,1393,26.1,45
2022-12-25 17:53:13 UTC,1394,26.3,46
2022-12-25 17:53:28 UTC,1395,26.2,46
2022-12-25 17:53:43 UTC,1396,26.1,46
2022-12-25 17:53:58 UTC,1397,26,46
2022-12-25 17:54:14 UTC,1398,25.9,46
2022-12-25 17:54:29 UTC,1399,25.9,46
2022-12-25 17:54:45 UTC,1400,25.8,46
2022-12-25 17:55:00 UTC,1401,25.8,46
2022-12-25 17:55:15 UTC,1402,25.7,47
2022-12-25 17:55:30 UTC,1403,25.6,47
2022-12-25 17:55:45 UTC,1404,25.6,47
2022-12-25 17:56:01 UTC,1405,25.6,47
2022-12-25 17:56:19 UTC,1406,25.6,47
2022-12-25 17:56:34 UTC,1407,25.5,47
2022-12-25 17:56:50 UTC,1408,25.5,48
2022-12-25 17:57:05 UTC,1409,25.5,49
2022-12-25 17:57:20 UTC,1410,25.6,49
2022-12-25 17:57:36 UTC,1411,25.6,49
2022-12-25 17:57:51 UTC,1412,25.6,49
2022-12-25 17:58:07 UTC,1413,25.6,50
2022-12-25 17:58:22 UTC,1414,25.6,49
2022-12-25 17:58:37 UTC,1415,25.6,49
2022-12-25 17:58:52 UTC,1416,25.6,49
2022-12-25 17:59:08 UTC,1417,25.7,49
2022-12-25 17:59:23 UTC,1418,25.8,49
2022-12-25 17:59:39 UTC,1419,25.9,48
2022-12-25 17:59:54 UTC,1420,25.9,48
2022-12-25 18:00:09 UTC,1421,25.8,48
2022-12-25 18:00:25 UTC,1422,25.8,48
2022-12-25 18:00:40 UTC,1423,25.7,48
2022-12-25 18:00:55 UTC,1424,25.6,48
2022-12-25 18:01:10 UTC,1425,25.6,48
2022-12-25 18:01:26 UTC,1426,25.5,48
2022-12-25 18:01:41 UTC,1427,25.4,48
2022-12-25 18:01:57 UTC,1428,25.3,48
2022-12-25 18:02:13 UTC,1429,25.3,48
2022-12-25 18:02:29 UTC,1430,25.2,48
2022-12-25 18:11:19 UTC,1431,24.1,52
2022-12-25 18:11:35 UTC,1432,24.1,53
2022-12-25 18:11:50 UTC,1433,24.1,53
2022-12-25 18:12:05 UTC,1434,24,53
2022-12-25 18:12:20 UTC,1435,24,53
2022-12-25 18:12:36 UTC,1436,24,53
2022-12-25 18:12:51 UTC,1437,24,53
2022-12-25 18:13:06 UTC,1438,24,53
2022-12-25 18:13:22 UTC,1439,24,53
2022-12-25 18:13:37 UTC,1440,24,53
2022-12-25 18:13:52 UTC,1441,24,53
2022-12-25 18:14:08 UTC,1442,24,53
2022-12-25 18:14:23 UTC,1443,24,53
2022-12-25 18:14:38 UTC,1444,23.9,53
2022-12-25 18:14:53 UTC,1445,23.9,53
2022-12-25 18:15:08 UTC,1446,23.9,53
2022-12-25 18:15:24 UTC,1447,23.9,53
2022-12-25 18:15:39 UTC,1448,23.9,54
2022-12-25 18:15:54 UTC,1449,23.9,54
2022-12-25 18:16:09 UTC,1450,23.9,54
2022-12-25 18:16:24 UTC,1451,23.9,54
2022-12-25 18:16:40 UTC,1452,23.9,54
2022-12-25 18:16:55 UTC,1453,23.9,54
2022-12-25 18:17:10 UTC,1454,23.9,54
2022-12-25 18:17:26 UTC,1455,23.9,54
2022-12-25 18:17:42 UTC,1456,23.9,54
2022-12-25 18:17:57 UTC,1457,23.9,54
2022-12-25 18:18:19 UTC,1458,23.9,54
2022-12-25 18:18:35 UTC,1459,23.9,54
2022-12-25 18:18:50 UTC,1460,23.9,54
2022-12-25 18:19:06 UTC,1461,23.9,54
2022-12-25 18:19:21 UTC,1462,23.8,54
2022-12-25 18:19:36 UTC,1463,23.8,54
2022-12-25 18:19:52 UTC,1464,23.8,54
2022-12-25 18:20:07 UTC,1465,23.8,54
2022-12-25 18:20:22 UTC,1466,23.8,54
2022-12-25 18:20:37 UTC,1467,23.8,54
2022-12-25 18:20:52 UTC,1468,23.8,54
2022-12-25 18:21:08 UTC,1469,23.8,54
2022-12-25 18:21:23 UTC,1470,23.8,54
2022-12-25 18:21:38 UTC,1471,23.8,54
2022-12-25 18:21:53 UTC,1472,23.8,54
2022-12-25 18:22:09 UTC,1473,23.8,54
2022-12-25 18:22:24 UTC,1474,23.8,54
2022-12-25 18:22:40 UTC,1475,23.8,54
2022-12-25 18:22:55 UTC,1476,23.8,54
2022-12-25 18:23:11 UTC,1477,23.8,54
2022-12-25 18:23:27 UTC,1478,23.8,54
2022-12-25 18:23:42 UTC,1479,23.8,54
2022-12-25 18:23:57 UTC,1480,23.8,54
2022-12-25 18:24:13 UTC,1481,23.8,54
2022-12-25 18:24:30 UTC,1482,23.8,54
2022-12-25 18:24:46 UTC,1483,23.8,54
2022-12-25 18:25:01 UTC,1484,23.8,54
2022-12-25 18:25:16 UTC,1485,23.8,54
2022-12-25 18:25:33 UTC,1486,23.8,54
2022-12-25 18:25:50 UTC,1487,23.8,54
2022-12-25 18:26:07 UTC,1488,23.8,54
2022-12-25 18:26:25 UTC,1489,23.8,54
2022-12-25 18:26:40 UTC,1490,23.8,54
2022-12-25 18:26:55 UTC,1491,23.8,54
2022-12-25 18:27:11 UTC,1492,23.8,54
2022-12-25 18:27:26 UTC,1493,23.8,54
2022-12-25 18:27:42 UTC,1494,23.8,54
2022-12-25 18:27:57 UTC,1495,23.8,54
2022-12-25 18:28:13 UTC,1496,23.8,54
2022-12-25 18:28:28 UTC,1497,23.7,54
2022-12-25 18:28:43 UTC,1498,23.7,54
2022-12-25 18:29:00 UTC,1499,23.7,54
2022-12-25 18:29:16 UTC,1500,23.7,54
2022-12-25 18:29:31 UTC,1501,23.7,54
2022-12-25 18:29:47 UTC,1502,23.7,54
2022-12-25 18:30:02 UTC,1503,23.7,54
2022-12-25 18:30:18 UTC,1504,23.7,54
2022-12-25 18:30:33 UTC,1505,23.7,54
2022-12-25 18:30:49 UTC,1506,23.7,54
2022-12-25 18:31:04 UTC,1507,23.7,54
2022-12-25 18:31:20 UTC,1508,23.7,54
2022-12-25 18:31:36 UTC,1509,23.7,54
2022-12-25 18:31:52 UTC,1510,23.7,54
2022-12-25 18:32:07 UTC,1511,23.7,54
2022-12-25 18:32:22 UTC,1512,23.7,54
2022-12-25 18:32:37 UTC,1513,23.7,54
2022-12-25 18:32:53 UTC,1514,23.7,54
2022-12-25 18:33:08 UTC,1515,23.7,54
2022-12-25 18:33:23 UTC,1516,23.7,55
2022-12-25 18:33:39 UTC,1517,23.7,55
2022-12-25 18:33:54 UTC,1518,23.7,55
2022-12-25 18:34:10 UTC,1519,23.7,55
2022-12-25 18:34:26 UTC,1520,23.7,55
2022-12-25 18:34:41 UTC,1521,23.7,55
2022-12-25 18:34:57 UTC,1522,23.7,55
2022-12-25 18:35:12 UTC,1523,23.7,55
2022-12-25 18:35:28 UTC,1524,23.7,55
2022-12-25 18:35:43 UTC,1525,23.7,55
2022-12-25 18:35:58 UTC,1526,23.7,55
2022-12-25 18:36:14 UTC,1527,23.7,55
2022-12-25 18:36:30 UTC,1528,23.7,55
2022-12-25 18:36:45 UTC,1529,23.7,55
2022-12-25 18:37:00 UTC,1530,23.7,55
2022-12-25 23:15:23 UTC,1531,22.2,57
2022-12-25 23:15:39 UTC,1532,22.3,57
2022-12-25 23:15:54 UTC,1533,22.2,57
2022-12-25 23:16:10 UTC,1534,22.2,57
2022-12-25 23:16:25 UTC,1535,22.2,57
2022-12-25 23:16:40 UTC,1536,22.3,57
2022-12-25 23:16:56 UTC,1537,22.3,57
2022-12-25 23:17:11 UTC,1538,22.2,57
2022-12-25 23:17:27 UTC,1539,22.2,57
2022-12-25 23:17:42 UTC,1540,22.2,58
2022-12-25 23:17:57 UTC,1541,22.2,58
2022-12-25 23:18:13 UTC,1542,22.2,58
2022-12-25 23:18:28 UTC,1543,22.2,58
2022-12-25 23:18:43 UTC,1544,22.2,58
2022-12-25 23:18:59 UTC,1545,22.2,58
2022-12-25 23:19:15 UTC,1546,22.2,58
2022-12-25 23:19:30 UTC,1547,22.2,58
2022-12-25 23:19:45 UTC,1548,22.2,58
2022-12-25 23:20:01 UTC,1549,22.2,58
2022-12-25 23:20:16 UTC,1550,22.2,58
2022-12-25 23:20:31 UTC,1551,22.2,58
2022-12-25 23:20:46 UTC,1552,22.2,58
2022-12-25 23:21:02 UTC,1553,22.2,58
2022-12-25 23:21:17 UTC,1554,22.2,58
2022-12-25 23:21:32 UTC,1555,22.2,58
2022-12-25 23:21:47 UTC,1556,22.2,58
2022-12-25 23:22:03 UTC,1557,22.2,58
2022-12-25 23:22:18 UTC,1558,22.2,58
2022-12-25 23:22:33 UTC,1559,22.2,58
2022-12-25 23:22:48 UTC,1560,22.2,58
2022-12-25 23:23:04 UTC,1561,22.2,58
2022-12-25 23:23:19 UTC,1562,22.2,58
2022-12-25 23:23:34 UTC,1563,22.2,58
2022-12-25 23:23:50 UTC,1564,22.2,58
2022-12-25 23:24:05 UTC,1565,22.2,58
2022-12-25 23:24:20 UTC,1566,22.2,58
2022-12-25 23:24:35 UTC,1567,22.2,58
2022-12-25 23:24:51 UTC,1568,22.2,58
2022-12-25 23:25:06 UTC,1569,22.2,58
2022-12-25 23:25:22 UTC,1570,22.2,58
2022-12-25 23:25:37 UTC,1571,22.2,58
2022-12-25 23:25:52 UTC,1572,22.2,58
2022-12-25 23:26:08 UTC,1573,22.2,58
2022-12-25 23:26:25 UTC,1574,22.2,58
2022-12-25 23:26:40 UTC,1575,22.2,58
2022-12-25 23:26:55 UTC,1576,22.2,58
2022-12-25 23:27:11 UTC,1577,22.2,58
2022-12-25 23:27:26 UTC,1578,22.2,58
2022-12-25 23:27:41 UTC,1579,22.3,58
2022-12-25 23:27:57 UTC,1580,22.2,58
2022-12-25 23:28:12 UTC,1581,22.3,58
2022-12-25 23:28:28 UTC,1582,22.2,58
2022-12-25 23:28:43 UTC,1583,22.2,58
2022-12-25 23:28:58 UTC,1584,22.3,58
2022-12-25 23:29:14 UTC,1585,22.2,58
2022-12-25 23:29:29 UTC,1586,22.3,58
2022-12-25 23:29:44 UTC,1587,22.3,58
2022-12-25 23:30:00 UTC,1588,22.3,58
2022-12-25 23:30:15 UTC,1589,22.3,58
2022-12-25 23:30:30 UTC,1590,22.3,57
2022-12-25 23:30:45 UTC,1591,22.2,57
2022-12-25 23:31:01 UTC,1592,22.2,57
2022-12-25 23:31:16 UTC,1593,22.2,57
2022-12-25 23:31:32 UTC,1594,22.2,57
2022-12-25 23:31:47 UTC,1595,22.2,57
2022-12-25 23:32:02 UTC,1596,22.2,57
2022-12-25 23:32:17 UTC,1597,22.2,58
2022-12-25 23:32:33 UTC,1598,22.2,58
2022-12-25 23:32:48 UTC,1599,22.2,58
2022-12-25 23:33:03 UTC,1600,22.2,58
2022-12-25 23:33:19 UTC,1601,22.2,58
2022-12-25 23:33:34 UTC,1602,22.2,58
2022-12-25 23:33:49 UTC,1603,22.2,58
2022-12-25 23:34:05 UTC,1604,22.2,58
2022-12-25 23:34:20 UTC,1605,22.2,58
2022-12-25 23:34:35 UTC,1606,22.2,58
2022-12-25 23:34:50 UTC,1607,22.2,58
2022-12-25 23:35:06 UTC,1608,22.2,58
2022-12-25 23:35:21 UTC,1609,22.2,58
2022-12-25 23:35:36 UTC,1610,22.2,58
2022-12-25 23:35:52 UTC,1611,22.2,58
2022-12-25 23:36:07 UTC,1612,22.2,58
2022-12-25 23:36:22 UTC,1613,22.2,58
2022-12-25 23:36:38 UTC,1614,22.2,58
2022-12-25 23:36:53 UTC,1615,22.2,58
2022-12-25 23:37:08 UTC,1616,22.2,58
2022-12-25 23:37:23 UTC,1617,22.2,58
2022-12-25 23:37:39 UTC,1618,22.2,58
2022-12-25 23:37:55 UTC,1619,22.2,58
2022-12-25 23:38:10 UTC,1620,22.2,58
2022-12-25 23:38:25 UTC,1621,22.2,58
2022-12-25 23:38:41 UTC,1622,22.2,58
2022-12-25 23:38:56 UTC,1623,22.2,58
2022-12-25 23:39:11 UTC,1624,22.2,58
2022-12-25 23:39:27 UTC,1625,22.2,58
2022-12-25 23:39:42 UTC,1626,22.2,58
2022-12-25 23:39:58 UTC,1627,22.2,58
2022-12-25 23:40:13 UTC,1628,22.2,58
2022-12-25 23:40:28 UTC,1629,22.3,58
2022-12-25 23:40:44 UTC,1630,22.3,58
2022-12-26 03:10:48 UTC,1631,23.1,61
2022-12-26 03:11:04 UTC,1632,23.1,61
2022-12-26 03:11:21 UTC,1633,23.1,61
2022-12-26 03:11:37 UTC,1634,23.1,61
2022-12-26 03:11:54 UTC,1635,23.1,61
2022-12-26 03:12:12 UTC,1636,23.1,61
2022-12-26 03:12:28 UTC,1637,23.1,61
2022-12-26 03:12:44 UTC,1638,23.1,61
2022-12-26 03:13:00 UTC,1639,23.1,61
2022-12-26 03:13:16 UTC,1640,23.1,61
2022-12-26 03:13:32 UTC,1641,23.1,61
2022-12-26 03:13:48 UTC,1642,23.1,61
2022-12-26 03:14:04 UTC,1643,23.1,61
2022-12-26 03:14:22 UTC,1644,23.1,61
2022-12-26 03:14:38 UTC,1645,23.1,61
2022-12-26 03:14:54 UTC,1646,23.1,61
2022-12-26 03:15:10 UTC,1647,23.1,61
2022-12-26 03:15:27 UTC,1648,23.1,61
2022-12-26 03:15:43 UTC,1649,23.1,61
2022-12-26 03:15:59 UTC,1650,23.1,61
2022-12-26 03:16:15 UTC,1651,23.1,61
2022-12-26 03:16:32 UTC,1652,23.1,61
2022-12-26 03:16:51 UTC,1653,23.1,61
2022-12-26 03:17:06 UTC,1654,23.1,61
2022-12-26 03:17:23 UTC,1655,23.2,61
2022-12-26 03:17:38 UTC,1656,23.2,61
2022-12-26 03:17:54 UTC,1657,23.2,61
2022-12-26 03:18:10 UTC,1658,23.2,61
2022-12-26 03:18:27 UTC,1659,23.2,60
2022-12-26 03:18:43 UTC,1660,23.2,61
2022-12-26 03:19:01 UTC,1661,23.2,61
2022-12-26 03:19:16 UTC,1662,23.2,61
2022-12-26 03:19:32 UTC,1663,23.2,61
2022-12-26 03:19:49 UTC,1664,23.2,61
2022-12-26 03:20:05 UTC,1665,23.2,61
2022-12-26 03:20:21 UTC,1666,23.2,61
2022-12-26 03:20:38 UTC,1667,23.2,61
2022-12-26 03:20:55 UTC,1668,23.2,61
2022-12-26 03:21:11 UTC,1669,23.2,61
2022-12-26 03:21:27 UTC,1670,23.2,61
2022-12-26 03:21:45 UTC,1671,23.2,61
2022-12-26 03:22:00 UTC,1672,23.2,60
2022-12-26 03:22:16 UTC,1673,23.2,60
2022-12-26 03:22:33 UTC,1674,23.2,60
2022-12-26 03:22:49 UTC,1675,23.2,60
2022-12-26 03:23:05 UTC,1676,23.2,60
2022-12-26 03:23:22 UTC,1677,23.2,60
2022-12-26 03:23:41 UTC,1678,23.2,59
2022-12-26 03:23:56 UTC,1679,23.2,59
2022-12-26 03:24:18 UTC,1680,23.2,59
2022-12-26 03:24:38 UTC,1681,23.2,59
2022-12-26 03:24:54 UTC,1682,23.2,59
2022-12-26 03:25:10 UTC,1683,23.2,59
2022-12-26 03:25:32 UTC,1684,23.2,59
2022-12-26 03:25:49 UTC,1685,23.2,59
2022-12-26 03:26:09 UTC,1686,23.2,59
2022-12-26 03:26:26 UTC,1687,23.2,59
2022-12-26 03:26:43 UTC,1688,23.2,59
2022-12-26 03:26:59 UTC,1689,23.2,59
2022-12-26 03:27:18 UTC,1690,23.2,59
2022-12-26 03:27:34 UTC,1691,23.2,60
2022-12-26 03:27:50 UTC,1692,23.2,60
2022-12-26 03:28:06 UTC,1693,23.2,60
2022-12-26 03:28:22 UTC,1694,23.2,60
2022-12-26 03:28:39 UTC,1695,23.3,60
2022-12-26 03:28:56 UTC,1696,23.3,60
2022-12-26 03:29:12 UTC,1697,23.2,59
2022-12-26 03:29:28 UTC,1698,23.2,59
2022-12-26 03:29:44 UTC,1699,23.2,59
2022-12-26 03:30:03 UTC,1700,23.3,59
2022-12-26 03:30:18 UTC,1701,23.3,59
2022-12-26 03:30:34 UTC,1702,23.3,59
2022-12-26 03:30:50 UTC,1703,23.3,59
2022-12-26 03:31:05 UTC,1704,23.3,59
2022-12-26 03:31:21 UTC,1705,23.3,59
2022-12-26 03:31:37 UTC,1706,23.3,59
2022-12-26 03:31:54 UTC,1707,23.3,59
2022-12-26 03:32:09 UTC,1708,23.3,59
2022-12-26 03:32:25 UTC,1709,23.3,60
2022-12-26 03:32:41 UTC,1710,23.3,60
2022-12-26 03:32:56 UTC,1711,23.3,60
2022-12-26 03:33:12 UTC,1712,23.3,60
2022-12-26 03:33:34 UTC,1713,23.3,60
2022-12-26 03:33:50 UTC,1714,23.3,60
2022-12-26 03:34:06 UTC,1715,23.3,60
2022-12-26 03:34:22 UTC,1716,23.3,60
2022-12-26 03:34:37 UTC,1717,23.3,60
2022-12-26 03:34:54 UTC,1718,23.4,60
2022-12-26 03:35:11 UTC,1719,23.4,60
2022-12-26 03:35:28 UTC,1720,23.4,60
2022-12-26 03:35:47 UTC,1721,23.4,60
2022-12-26 03:36:23 UTC,1722,23.4,60
2022-12-26 03:37:00 UTC,1723,23.4,60
2022-12-26 03:37:18 UTC,1724,23.4,60
2022-12-26 03:37:35 UTC,1725,23.4,60
2022-12-26 03:37:53 UTC,1726,23.4,60
2022-12-26 03:38:15 UTC,1727,23.4,60
2022-12-26 03:38:30 UTC,1728,23.4,60
2022-12-26 03:38:52 UTC,1729,23.5,60
2022-12-26 03:39:13 UTC,1730,23.5,60
2022-12-26 04:27:42 UTC,1731,23.8,48
2022-12-26 04:27:58 UTC,1732,23.9,48
2022-12-26 04:29:12 UTC,1733,23.9,48
2022-12-26 04:29:28 UTC,1734,23.9,48
2022-12-26 04:29:43 UTC,1735,24,48
2022-12-26 04:29:59 UTC,1736,24,48
2022-12-26 04:30:17 UTC,1737,24,48
2022-12-26 04:30:32 UTC,1738,23.9,48
2022-12-26 04:30:48 UTC,1739,23.9,48
2022-12-26 04:31:04 UTC,1740,23.9,48
2022-12-26 04:31:19 UTC,1741,23.9,48
2022-12-26 04:31:35 UTC,1742,23.9,48
2022-12-26 04:31:51 UTC,1743,23.9,48
2022-12-26 04:32:07 UTC,1744,23.9,48
2022-12-26 04:32:22 UTC,1745,24,48
2022-12-26 04:32:38 UTC,1746,24,48
2022-12-26 04:32:53 UTC,1747,24,48
2022-12-26 04:33:09 UTC,1748,23.9,48
2022-12-26 04:33:25 UTC,1749,24,48
2022-12-26 04:33:41 UTC,1750,24,49
2022-12-26 04:33:56 UTC,1751,24,49
2022-12-26 04:34:12 UTC,1752,24,49
2022-12-26 04:34:27 UTC,1753,24,49
2022-12-26 04:34:43 UTC,1754,24,49
2022-12-26 04:34:59 UTC,1755,24,49
2022-12-26 04:35:15 UTC,1756,23.9,49
2022-12-26 04:35:31 UTC,1757,23.9,49
2022-12-26 04:35:48 UTC,1758,23.8,49
2022-12-26 04:36:04 UTC,1759,23.8,49
2022-12-26 04:36:20 UTC,1760,23.8,49
2022-12-26 04:36:37 UTC,1761,23.8,49
2022-12-26 04:36:52 UTC,1762,23.8,49
2022-12-26 04:37:08 UTC,1763,23.8,49
2022-12-26 04:37:25 UTC,1764,23.8,49
2022-12-26 04:37:40 UTC,1765,23.8,49
2022-12-26 04:37:58 UTC,1766,23.7,49
2022-12-26 04:38:14 UTC,1767,23.7,49
2022-12-26 04:38:29 UTC,1768,23.7,49
2022-12-26 04:38:45 UTC,1769,23.7,49
2022-12-26 04:39:01 UTC,1770,23.7,49
2022-12-26 04:39:16 UTC,1771,23.8,50
2022-12-26 04:39:34 UTC,1772,23.7,50
2022-12-26 04:39:49 UTC,1773,23.7,50
2022-12-26 04:40:06 UTC,1774,23.7,50
2022-12-26 04:40:21 UTC,1775,23.6,50
2022-12-26 04:40:37 UTC,1776,23.6,50
2022-12-26 04:40:53 UTC,1777,23.6,50
2022-12-26 04:41:08 UTC,1778,23.7,51
2022-12-26 04:41:24 UTC,1779,23.7,51
2022-12-26 04:41:41 UTC,1780,23.7,51
2022-12-26 04:41:56 UTC,1781,23.7,50
2022-12-26 04:42:12 UTC,1782,23.7,50
2022-12-26 04:42:28 UTC,1783,23.7,50
2022-12-26 04:42:44 UTC,1784,23.8,50
2022-12-26 04:43:00 UTC,1785,23.8,50
2022-12-26 04:43:15 UTC,1786,23.8,50
2022-12-26 04:43:32 UTC,1787,23.8,50
2022-12-26 04:43:47 UTC,1788,23.8,50
2022-12-26 04:44:03 UTC,1789,23.8,50
2022-12-26 04:44:19 UTC,1790,23.7,50
2022-12-26 04:44:35 UTC,1791,23.7,50
2022-12-26 04:44:51 UTC,1792,23.7,50
2022-12-26 04:45:08 UTC,1793,23.7,50
2022-12-26 04:45:23 UTC,1794,23.7,51
2022-12-26 04:45:39 UTC,1795,23.7,51
2022-12-26 04:45:55 UTC,1796,23.7,51
2022-12-26 04:46:11 UTC,1797,23.7,51
2022-12-26 04:46:27 UTC,1798,23.8,50
2022-12-26 04:46:42 UTC,1799,23.8,51
2022-12-26 04:46:58 UTC,1800,23.8,51
2022-12-26 04:47:13 UTC,1801,23.8,51
2022-12-26 04:47:29 UTC,1802,23.8,51
2022-12-26 04:47:45 UTC,1803,23.9,51
2022-12-26 04:48:01 UTC,1804,23.9,51
2022-12-26 04:48:17 UTC,1805,23.9,50
